idx	time	x	y	z	xVel	yVel	zVel	pitch	heading	roll
966.0	96.6	-680.2982249010643	-4499.965428432224	794.7849026639009	137.64191341259132	-4.229898226992717	-54.471299999999985	-2.5642	88.69569999999993	-20.7234
967.0	96.7	-666.3640717890341	-4500.2281108459365	787.711902663901	138.93521571416147	-3.97238464142249	-51.756199999999986	-2.4922	88.63009999999991	-18.8759
968.0	96.8	-652.8726062436824	-4500.5361001940855	781.1199026639009	140.18242573574219	-3.718281587389896	-48.78129999999999	-2.483	88.64409999999992	-16.934
969.0	96.89999999999999	-639.3816497650058	-4500.839115524633	774.7269026639009	141.3846197315226	-3.4682830943756358	-45.54609999999999	-2.4804	88.71779999999995	-15.1246
970.0	97.0	-625.8292128673575	-4501.69373774245	768.408402663901	142.51695094332467	-3.2349843443170556	-42.100399999999986	-2.2592	88.8164999999999	-13.371
971.0	97.1	-611.4479072377204	-4501.90563013744	761.9404026639007	143.60353879243726	-3.031095707652703	-38.304799999999986	-1.727	88.91339999999991	-11.5596
972.0	97.2	-596.6239140414077	-4502.072215598002	755.7549026639011	144.56111715957337	-2.881825781703199	-34.434299999999986	-1.1487	88.99179999999996	-9.8528
973.0	97.3	-582.1816370594775	-4502.830740862661	749.8674026639009	145.36743383927023	-2.7858331671821475	-30.58299999999999	-0.763	89.05039999999997	-8.3599
974.0	97.39999999999999	-567.8008404965228	-4503.037659240051	744.1814026639007	146.03260401506446	-2.724089121040592	-26.859199999999994	-0.5392	89.0886999999999	-7.073
975.0	97.5	-552.9773563668862	-4503.199270683004	738.807902663901	146.54806940950826	-2.6876183501285453	-23.379299999999994	-0.3515	89.09929999999991	-5.8715
976.0	97.6	-521.9839565372076	-4503.369614446087	728.2479026639011	147.27451332117087	-2.6598121780029302	-16.341199999999994	0.0359	89.04199999999992	-3.3691
977.0	97.7	-461.30056528863435	-4505.051626495689	713.7759726639009	147.5055673562378	-2.6623007276371027	-12.614299999999997	0.1644	88.98619999999994	-2.3511
978.0	97.8	-446.5399088159339	-4505.31832069234	712.7900626639009	147.6065647270041	-2.6669419665133844	-9.859099999999996	0.1219	88.93719999999996	-1.9654
979.0	97.89999999999999	-431.7747120515859	-4505.584982458227	712.0313426639009	147.6519676434804	-2.6666176588734345	-7.587199999999998	0.0102	88.89459999999997	-1.6359
980.0	97.99999999999999	-417.00729329497324	-4505.851314428753	711.4823943845176	147.6741875661266	-2.6633197052542976	-5.489482793832446	-0.11408168732942146	88.85505006740901	-1.3181872983949356
981.0	98.1	-402.23851257057277	-4506.117058166832	711.1391692597464	147.68780724400452	-2.6574373807923632	-3.4322512477129217	-0.23872539174330742	88.81735490500203	-1.0090379744379638
982.0	98.19999999999999	-387.46922070164544	-4506.3819576039605	710.9976483418311	147.6929186892735	-2.6489943712815305	-1.415209179152319	-0.3637105677561832	88.78149201994601	-0.7083721936269817
983.0	98.3	-372.70025931023616	-4506.645759040212	711.0538423012649	147.689613914093	-2.638014362515702	0.561939594338463	-0.4890166698825744	88.74743891940801	-0.4161101214598875
984.0	98.39999999999999	-357.93246081717393	-4506.908211144241	711.3037914267898	147.67798493062247	-2.6245210402887795	2.4994912552485378	-0.6146231526370071	88.71517311055513	-0.1321719234345788
985.0	98.49999999999999	-343.1666484420718	-4507.169064953281	711.7435656253965	147.6581237510212	-2.6085380903946636	4.397741986067002	-0.7405094705340057	88.68467210055434	0.14352223495104627
986.0	98.6	-328.4036362033269	-4507.428073873144	712.3692644223248	147.63012238744872	-2.5900891986272563	6.256987969282968	-0.8666550780880967	88.65591339657274	0.41105218819909023
987.0	98.69999999999999	-313.6442289181205	-4507.684993678222	713.1770169610634	147.59407285206433	-2.569198050780459	8.077525387385544	-0.993039429813805	88.62887450577732	0.6704977708116561
988.0	98.8	-298.8892222024178	-4507.939582511487	714.1629820033497	147.5500671570275	-2.5458883326481736	9.859650422863822	-1.1196419802256568	88.60353293533517	0.9219388172908444
989.0	98.89999999999999	-284.13940247096804	-4508.191600884489	715.3233479291704	147.49819731449756	-2.5201837300243	11.603659258206921	-1.246442183838177	88.57986619241329	1.1654551621387592
990.0	98.99999999999999	-269.39554693730463	-4508.440811677359	716.6543327367608	147.43855533663404	-2.4921079287027417	13.309848075903947	-1.3734194951658916	88.5578517841788	1.4011266398575024
991.0	99.1	-254.65842361374501	-4508.6869801388075	718.1521840426052	147.3712332355963	-2.461684614477399	14.978513058444	-1.500553368723326	88.53746721779869	1.6290330849491748
992.0	99.19999999999999	-239.92879131139065	-4508.929873886122	719.8131790814368	147.2963230235437	-2.428937473142174	16.60995038831619	-1.6278232590250057	88.51869000044003	1.8492543319158807
993.0	99.3	-225.20739964012708	-4509.16926290517	721.6336247062378	147.2139167126357	-2.393890190490967	18.204456248009617	-1.7552086205854558	88.5014976392698	2.061870215259721
994.0	99.39999999999999	-210.49498900862392	-4509.404919550402	723.6098573882391	147.12410631503167	-2.356566452317681	19.762326820013396	-1.8826889079192026	88.48586764145517	2.266960569482799
995.0	99.49999999999999	-195.7922906243348	-4509.636618544844	725.7382432169208	147.02698384289098	-2.3169899444162154	21.283858286816624	-2.0102435755407715	88.47177751416304	2.464605229087216
996.0	99.6	-181.1000264934975	-4509.864136980103	728.0151779000116	146.92264130837313	-2.275184352580473	22.769346830908407	-2.1378520779646872	88.45920476456054	2.654884028575074
997.0	99.69999999999999	-166.41890942113375	-4510.087254316363	730.4370867634894	146.81117072363747	-2.231173362604357	24.219088634777865	-2.265493869705477	88.44812689981475	2.8378768024484784
998.0	99.8	-151.74964301104941	-4510.305752382392	733.0004247515809	146.69266410084344	-2.184980660281765	25.63337988091408	-2.3931484052776644	88.43852142709262	3.0136633852095263
999.0	99.89999999999999	-137.09292166583438	-4510.519415375533	735.7016764267615	146.56721345215044	-2.1366299314066013	27.01251675180619	-2.520795139195777	88.43036585356126	3.182323611360325
1000.0	99.99999999999999	-122.4494305868626	-4510.72802986171	738.5373559697558	146.4349107897178	-2.0861448617727665	28.356795429943272	-2.6484135259743384	88.42363768638769	3.3439373154029726
1001.0	100.1	-107.8198457742921	-4510.931384775427	741.5040071795372	146.29584812570502	-2.0335491371741607	29.666512097814433	-2.775983020127874	88.41831443273892	3.4985843318395733
1002.0	100.19999999999999	-93.20483402706496	-4511.129271419768	744.5982034733281	146.15011747227146	-1.9788664434046876	30.941962937908794	-2.9034830761709114	88.41437359978207	3.64634449517223
1003.0	100.3	-78.6050529429073	-4511.321483466394	747.8165478865997	145.99781084157655	-1.922120466258248	32.18344413271545	-3.030893148617975	88.41179269468414	3.7872976399030445
1004.0	100.39999999999999	-64.02115091832934	-4511.507816955547	751.155673073072	145.83902024577972	-1.863334891528743	33.391251864723515	-3.1581926919835897	88.4105492246122	3.921523600534118
1005.0	100.49999999999999	-49.4537671486253	-4511.688070296048	754.6122413047142	145.67383769704034	-1.8025334050100745	34.565682316422105	-3.285361160782283	88.41062069673328	4.049102211567555
1006.0	100.6	-34.90353162787352	-4511.862044265297	758.1829444717442	145.5023552075178	-1.7397396924961428	35.70703167030029	-3.4123780095285783	88.41198461821438	4.170113307505455
1007.0	100.69999999999999	-20.371065148936374	-4512.029542009275	761.864504082629	145.32466478937147	-1.6749774397808503	36.81559610884721	-3.539222692737001	88.4146184962226	4.284636722849922
1008.0	100.8	-5.856979303460285	-4512.190369042541	765.6536712640842	145.1408584547609	-1.6082703326580992	37.89167181455195	-3.6658746649220793	88.418499837925	4.392752292103057
1009.0	100.89999999999999	8.638123518124251	-4512.344333248233	769.5472267610746	144.95102821584535	-1.5396420569217895	38.935554969903635	-3.792313380598336	88.42360615048858	4.494539849766965
1010.0	100.99999999999999	23.113650126602682	-4512.49124487807	773.5419809368137	144.7552660847843	-1.4691162983658232	39.94754175739136	-3.918518294280298	88.42991494108041	4.590079230343745
1011.0	101.1	37.569016533976395	-4512.630916552348	777.6347737727641	144.55366407373717	-1.3967167427841014	40.92792835950423	-4.044468860482492	88.43740371686754	4.6794502683355015
1012.0	101.19999999999999	52.003647953462725	-4512.763163259945	781.8224748686372	144.3463141948633	-1.3224670759705268	41.87701095873135	-4.17014453371944	88.44604998501698	4.762732798244337
1013.0	101.3	66.41697879949494	-4512.887802358317	786.1019834423934	144.13330846032216	-1.2463909837189986	42.795085737561834	-4.295524768505669	88.45583125269577	4.840006654572351
1014.0	101.39999999999999	80.80845268772225	-4513.004653573499	790.4702283302419	143.91473888227316	-1.1685121518234214	43.68244887848478	-4.420589019355708	88.46672502707105	4.91135167182165
1015.0	101.49999999999999	95.17752243500982	-4513.113539000107	794.9241679866408	143.69069747287563	-1.0888542660776932	44.539396563989285	-4.545316740784077	88.47870881530973	4.976847684494332
1016.0	101.6	109.52365005943872	-4513.214283101335	799.4607904842973	143.46127624428905	-1.007441012275718	45.36622497656448	-4.669687387305307	88.49176012457896	5.036574527092501
1017.0	101.69999999999999	123.846306780306	-4513.306712708956	804.0771135141672	143.22656720867275	-0.9242960762113961	46.163230298699446	-4.7936804134339175	88.50585646204571	5.090612034118259
1018.0	101.8	138.14497301812463	-4513.390657023324	808.7701843854555	142.98666237818628	-0.8394431436786298	46.9307087128833	-4.917275273684439	88.52097533487711	5.139040040073709
1019.0	101.89999999999999	152.41913839462353	-4513.465947613371	813.5370800256161	142.74165376498888	-0.7529059004713194	47.66895640160516	-5.040451422571396	88.53709425024012	5.181938379460953
1020.0	101.99999999999999	166.66830173274752	-4513.532418416609	818.3749069803515	142.49163338124	-0.6647080323833665	48.3782695473541	-5.163188314609312	88.55419071530181	5.219386886782095
1021.0	102.1	180.89197105665744	-4513.58990573913	823.2808014136134	142.23669323909914	-0.5748732252086737	49.05894433261925	-5.285465404312713	88.57224223722923	5.251465396539231
1022.0	102.19999999999999	195.08966359173002	-4513.638248255604	828.2519291076023	141.97692535072565	-0.48342516474114194	49.71127693988971	-5.407262146196127	88.59122632318946	5.27825374323447
1023.0	102.3	209.26090576455792	-4513.677287009281	833.2854854627678	141.71242172827894	-0.39038753677467186	50.3355635516546	-5.528557994774079	88.61112048034951	5.299831761369914
1024.0	102.39999999999999	223.40523320294977	-4513.706865411991	838.3786954978082	141.4432743839184	-0.2957840271031661	50.932100350403026	-5.649332404561094	88.63190221587645	5.316279285447664
1025.0	102.49999999999999	237.5221907359301	-4513.726829244143	843.5288138496705	141.16957532980337	-0.19963832152052566	51.50118351862403	-5.769564830071692	88.65354903693725	5.327676149969816
1026.0	102.6	251.61133239373945	-4513.737026654725	848.7331247735513	140.8914165780934	-0.10197410582065072	52.04310923880681	-5.889234725820408	88.67603845069904	5.334102189438482
